pos/train/cmp_x0141.jpg 1 0 0 1024 640
pos/train/monge_54.jpg 1 0 0 516 348
pos/train/cmp_x0095.jpg 1 0 0 1024 541
pos/train/object0002.view05.png 1 0 0 480 640
pos/train/paris_135.png 1 0 0 1024 512
pos/train/object0065.view05.png 1 0 0 480 640
pos/train/object0039.view01.png 1 0 0 480 640
pos/train/paris_076.png 1 0 0 1024 496
pos/train/object0028.view03.png 1 0 0 480 640
pos/train/facade_0_0099809_0100003.png 1 0 0 369 369
pos/train/monge_41.jpg 1 0 0 530 307
pos/train/object0084.view02.png 1 0 0 480 640
pos/train/facade_36.png 1 0 0 723 492
pos/train/facade_12.png 1 0 0 616 204
pos/train/monge_72.jpg 1 0 0 546 310
pos/train/paris_026.png 1 0 0 1024 799
pos/train/object0016.view04.png 1 0 0 480 640
pos/train/object0101.view02.png 1 0 0 480 640
pos/train/cmp_x0163.jpg 1 0 0 435 1024
pos/train/cmp_x0024.jpg 1 0 0 1024 738
pos/train/object0027.view02.png 1 0 0 480 640
pos/train/cmp_x0007.jpg 1 0 0 1024 720
pos/train/object0065.view03.png 1 0 0 480 640
pos/train/paris_106.png 1 0 0 1024 748
pos/train/obj7__2.jpg 1 0 0 240 320
pos/train/object0094.view01.png 1 0 0 480 640
pos/train/paris_042.png 1 0 0 1024 602
pos/train/object0048.view02.png 1 0 0 480 640
pos/train/paris_131.png 1 0 0 697 1024
pos/train/barcelona_000.png 1 0 0 1024 543
pos/train/paris_046.png 1 0 0 1024 559
pos/train/object0044.view01.png 1 0 0 480 640
pos/train/object0022.view05.png 1 0 0 480 640
pos/train/object0009.view03.png 1 0 0 480 640
pos/train/object0044.view02.png 1 0 0 480 640
pos/train/monge_81.jpg 1 0 0 528 326
pos/train/object0062.view01.png 1 0 0 480 640
pos/train/object0011.view02.png 1 0 0 480 640
pos/train/object0066.view04.png 1 0 0 640 480
pos/train/object0076.view01.png 1 0 0 640 480
pos/train/facade_55.png 1 0 0 636 371
pos/train/monge_77.jpg 1 0 0 554 413
pos/train/object0089.view02.png 1 0 0 640 480
pos/train/object0053.view04.png 1 0 0 640 480
pos/train/barcelona_014.png 1 0 0 1024 383
pos/train/obj9__4.jpg 1 0 0 320 240
pos/train/paris_049.png 1 0 0 1024 661
pos/train/object0085.view05.png 1 0 0 480 640
pos/train/object0100.view02.png 1 0 0 480 640
pos/train/cmp_x0153.jpg 1 0 0 288 588
pos/train/cmp_x0062.jpg 1 0 0 782 1024
pos/train/object0085.view03.png 1 0 0 480 640
pos/train/obj16__2.jpg 1 0 0 240 320
pos/train/facade_22.png 1 0 0 648 378
pos/train/monge_30.jpg 1 0 0 590 369
pos/train/obj13__1.jpg 1 0 0 320 240
pos/train/object0039.view03.png 1 0 0 480 640
pos/train/budapest_006.png 1 0 0 592 1024
pos/train/object0015.view03.png 1 0 0 480 640
pos/train/barcelona_017.png 1 0 0 1024 996
pos/train/object0076.view05.png 1 0 0 640 480
pos/train/cmp_x0183.jpg 1 0 0 471 600
pos/train/paris_008.png 1 0 0 1024 958
pos/train/object0061.view04.png 1 0 0 480 640
pos/train/object0094.view02.png 1 0 0 480 640
pos/train/paris_109.png 1 0 0 1024 743
pos/train/object0042.view02.png 1 0 0 480 640
pos/train/object0029.view04.png 1 0 0 480 640
pos/train/facade_41.png 1 0 0 698 393
pos/train/cmp_x0151.jpg 1 0 0 421 694
pos/train/object0091.view05.png 1 0 0 480 640
pos/train/object0088.view02.png 1 0 0 480 640
pos/train/object0051.view05.png 1 0 0 480 640
pos/train/object0010.view04.png 1 0 0 480 640
pos/train/object0072.view03.png 1 0 0 480 640
pos/train/paris_018.png 1 0 0 1024 638
pos/train/paris_043.png 1 0 0 1024 429
pos/train/object0039.view05.png 1 0 0 480 640
pos/train/n_y_011.png 1 0 0 1024 483
pos/train/object0052.view04.png 1 0 0 640 480
pos/train/paris_011.png 1 0 0 1024 852
pos/train/monge_12.jpg 1 0 0 610 239
pos/train/object0031.view03.png 1 0 0 480 640
pos/train/object0051.view04.png 1 0 0 480 640
pos/train/barcelona_020.png 1 0 0 1024 924
pos/train/object0088.view03.png 1 0 0 480 640
pos/train/object0025.view05.png 1 0 0 480 640
pos/train/object0060.view03.png 1 0 0 480 640
pos/train/object0011.view01.png 1 0 0 480 640
pos/train/object0010.view05.png 1 0 0 480 640
pos/train/cmp_x0079.jpg 1 0 0 1024 768
pos/train/obj12__3.jpg 1 0 0 320 240
pos/train/facade_23.png 1 0 0 572 495
pos/train/s_f_004.png 1 0 0 1024 440
pos/train/cmp_x0159.jpg 1 0 0 441 498
pos/train/facade_54.png 1 0 0 639 309
pos/train/monge_64.jpg 1 0 0 548 357
pos/train/cmp_x0035.jpg 1 0 0 1024 686
pos/train/cmp_x0146.jpg 1 0 0 1024 872
pos/train/paris_060.png 1 0 0 1024 655
pos/train/object0119.view05.png 1 0 0 480 640
pos/train/barcelona_008.png 1 0 0 1024 636
pos/train/paris_089.png 1 0 0 1024 584
pos/train/paris_016.png 1 0 0 1024 467
pos/train/object0051.view03.png 1 0 0 480 640
pos/train/object0056.view04.png 1 0 0 480 640
pos/train/paris_014.png 1 0 0 1024 433
pos/train/facade_52.png 1 0 0 612 524
pos/train/object0077.view05.png 1 0 0 480 640
pos/train/paris_037.png 1 0 0 1024 875
pos/train/object0071.view01.png 1 0 0 480 640
pos/train/object0067.view05.png 1 0 0 480 640
pos/train/monge_44.jpg 1 0 0 536 346
pos/train/monge_47.jpg 1 0 0 525 357
pos/train/object0026.view03.png 1 0 0 480 640
pos/train/paris_120.png 1 0 0 1024 678
pos/train/object0041.view05.png 1 0 0 480 640
pos/train/cmp_x0186.jpg 1 0 0 528 707
pos/train/paris_085.png 1 0 0 1024 824
pos/train/object0079.view03.png 1 0 0 640 480
pos/train/n_y_015.png 1 0 0 1024 725
pos/train/facade_13.png 1 0 0 656 393
pos/train/cmp_x0170.jpg 1 0 0 591 503
pos/train/object0016.view02.png 1 0 0 480 640
pos/train/facade_0_0084655_0084815.png 1 0 0 366 326
pos/train/object0044.view03.png 1 0 0 480 640
pos/train/monge_11.jpg 1 0 0 562 258
pos/train/facade_0_0092172_0092345.png 1 0 0 310 449
pos/train/object0005.view01.png 1 0 0 640 480
pos/train/object0111.view05.png 1 0 0 480 640
pos/train/object0063.view05.png 1 0 0 480 640
pos/train/object0088.view05.png 1 0 0 480 640
pos/train/paris_009.png 1 0 0 1024 607
pos/train/object0091.view02.png 1 0 0 480 640
pos/train/cmp_x0094.jpg 1 0 0 1024 623
pos/train/paris_053.png 1 0 0 1024 660
pos/train/cmp_x0088.jpg 1 0 0 1024 780
pos/train/object0085.view01.png 1 0 0 480 640
pos/train/monge_3.jpg 1 0 0 659 327
pos/train/cmp_x0165.jpg 1 0 0 326 556
pos/train/monge_17.jpg 1 0 0 527 411
pos/train/object0100.view01.png 1 0 0 480 640
pos/train/cmp_x0025.jpg 1 0 0 1024 1020
pos/train/paris_084.png 1 0 0 889 1024
pos/train/timisoara_005.png 1 0 0 1024 738
pos/train/cmp_x0122.jpg 1 0 0 1024 768
pos/train/obj1__2.jpg 1 0 0 320 240
pos/train/object0121.view02.png 1 0 0 640 480
pos/train/paris_090.png 1 0 0 1024 552
pos/train/facade_0_0086145_0086355.png 1 0 0 328 378
pos/train/facade_38.png 1 0 0 689 397
pos/train/monge_63.jpg 1 0 0 508 273
pos/train/object0060.view04.png 1 0 0 480 640
pos/train/facade_0_0053679_0053953.png 1 0 0 376 447
pos/train/paris_020.png 1 0 0 1024 470
pos/train/cmp_x0142.jpg 1 0 0 1024 653
pos/train/obj13__2.jpg 1 0 0 320 240
pos/train/object0093.view05.png 1 0 0 480 640
pos/train/object0122.view01.png 1 0 0 480 640
pos/train/facade_0_0067059_0067243.png 1 0 0 310 445
pos/train/paris_004.png 1 0 0 1024 680
pos/train/object0011.view03.png 1 0 0 480 640
pos/train/obj12__1.jpg 1 0 0 320 240
pos/train/monge_24.jpg 1 0 0 539 456
pos/train/cmp_x0009.jpg 1 0 0 592 1024
pos/train/s_f_014.png 1 0 0 1024 503
pos/train/object0083.view03.png 1 0 0 640 480
pos/train/facade_0_0058997_0059215.png 1 0 0 324 347
pos/train/object0095.view04.png 1 0 0 640 480
pos/train/facade_0_0082229_0082431.png 1 0 0 248 363
pos/train/calhouse_0013.jpg 1 0 0 1168 1760
pos/train/obj1__3.jpg 1 0 0 320 240
pos/train/paris_136.png 1 0 0 1024 601
pos/train/monge_46.jpg 1 0 0 517 340
pos/train/facade_37.png 1 0 0 669 395
pos/train/s_f_011.png 1 0 0 1024 596
pos/train/timisoara_006.png 1 0 0 1024 1020
pos/train/object0099.view04.png 1 0 0 480 640
pos/train/object0100.view03.png 1 0 0 480 640
pos/train/monge_21.jpg 1 0 0 535 413
pos/train/paris_139.png 1 0 0 1024 570
pos/train/cmp_x0032.jpg 1 0 0 525 1024
pos/train/paris_059.png 1 0 0 1024 716
pos/train/cmp_x0065.jpg 1 0 0 633 1024
pos/train/facade_17.png 1 0 0 723 466
pos/train/object0022.view04.png 1 0 0 480 640
pos/train/paris_116.png 1 0 0 1024 642
pos/train/object0019.view01.png 1 0 0 480 640
pos/train/object0092.view02.png 1 0 0 640 480
pos/train/object0038.view05.png 1 0 0 480 640
pos/train/object0060.view02.png 1 0 0 480 640
pos/train/object0048.view01.png 1 0 0 480 640
pos/train/barcelona_013.png 1 0 0 1024 589
pos/train/cmp_x0018.jpg 1 0 0 1024 443
pos/train/object0119.view03.png 1 0 0 640 480
pos/train/object0092.view01.png 1 0 0 640 480
pos/train/paris_143.png 1 0 0 1024 620
pos/train/monge_62.jpg 1 0 0 578 456
pos/train/paris_006.png 1 0 0 1024 680
pos/train/facade_0_0101200_0101389.png 1 0 0 345 403
pos/train/object0033.view03.png 1 0 0 480 640
pos/train/object0066.view05.png 1 0 0 640 480
pos/train/object0025.view03.png 1 0 0 480 640
pos/train/paris_092.png 1 0 0 1024 417
pos/train/paris_045.png 1 0 0 1024 708
pos/train/monge_27.jpg 1 0 0 554 430
pos/train/object0123.view03.png 1 0 0 480 640
pos/train/facade_0_0071696_0071863.png 1 0 0 362 375
pos/train/paris_074.png 1 0 0 1024 698
pos/train/object0113.view02.png 1 0 0 480 640
pos/train/paris_024.png 1 0 0 1024 380
pos/train/object0109.view04.png 1 0 0 480 640
pos/train/object0020.view01.png 1 0 0 480 640
pos/train/paris_079.png 1 0 0 1024 764
pos/train/facade_53.png 1 0 0 687 383
pos/train/paris_030.png 1 0 0 1024 791
pos/train/timisoara_004.png 1 0 0 758 1024
pos/train/paris_093.png 1 0 0 1024 708
pos/train/cmp_x0182.jpg 1 0 0 366 573
pos/train/object0094.view04.png 1 0 0 480 640
pos/train/paris_095.png 1 0 0 1024 998
pos/train/cmp_x0097.jpg 1 0 0 1024 683
pos/train/object0123.view02.png 1 0 0 480 640
pos/train/facade_0_0083727_0083913.png 1 0 0 368 340
